timestamp, xKp, xKr, xTh1, xTh2, xTh3, xTh4, yKp, yKr, yTh1, yTh2, yTh3, yTh4, thKp, thKr, thTh1, thTh2, thTh3, thTh4
2022-02-17 14:18:27.626, 55.51, 54.14, 113.65, 0.11, 0.17, -0.26, 100.86, 129.86, 111.89, 1.29, 1.06, 0.75, 706.99, 719.87, 298.79, 8.38, 4.05, -19.59
2022-02-17 14:18:27.807, 55.51, 54.14, 113.65, 0.11, 0.17, -0.26, 100.86, 129.86, 111.89, 1.29, 1.06, 0.75, 706.99, 719.87, 298.79, 8.38, 4.05, -19.59
2022-02-17 14:18:30.750, 55.51, 54.14, 113.65, 0.11, 0.17, -0.26, 100.86, 129.86, 111.89, 1.29, 1.06, 0.75, 706.99, 719.87, 298.79, 8.38, 4.05, -19.59
2022-02-17 14:18:30.804, 55.52, 54.14, 113.65, 0.11, 0.18, -0.26, 100.78, 130.01, 111.90, 1.31, 1.07, 0.78, 707.66, 719.87, 298.73, 8.50, 4.13, -19.72
2022-02-17 14:18:33.768, 55.52, 54.14, 113.65, 0.11, 0.18, -0.26, 100.78, 130.01, 111.90, 1.31, 1.07, 0.78, 707.66, 719.87, 298.73, 8.50, 4.13, -19.72
2022-02-17 14:18:33.828, 55.53, 54.14, 113.65, 0.10, 0.18, -0.26, 100.72, 130.09, 111.90, 1.31, 1.07, 0.79, 708.15, 719.87, 298.68, 8.33, 3.96, -19.56
2022-02-17 14:18:36.747, 55.53, 54.14, 113.65, 0.10, 0.18, -0.26, 100.72, 130.09, 111.90, 1.31, 1.07, 0.79, 708.15, 719.87, 298.68, 8.33, 3.96, -19.56
2022-02-17 14:18:36.912, 55.54, 54.14, 113.65, 0.12, 0.17, -0.25, 100.81, 130.06, 111.90, 1.31, 1.06, 0.78, 708.47, 719.87, 298.64, 8.15, 3.77, -19.38
2022-02-17 14:18:39.755, 55.54, 54.14, 113.65, 0.12, 0.17, -0.25, 100.81, 130.06, 111.90, 1.31, 1.06, 0.78, 708.47, 719.87, 298.64, 8.15, 3.77, -19.38
2022-02-17 14:18:39.813, 55.54, 54.14, 113.65, 0.12, 0.17, -0.25, 100.88, 130.09, 111.89, 1.31, 1.06, 0.77, 708.88, 719.87, 298.60, 8.05, 3.65, -19.29
2022-02-17 14:18:42.779, 55.54, 54.14, 113.65, 0.12, 0.17, -0.25, 100.88, 130.09, 111.89, 1.31, 1.06, 0.77, 708.88, 719.87, 298.60, 8.05, 3.65, -19.29
2022-02-17 14:18:42.866, 55.55, 54.14, 113.65, 0.13, 0.15, -0.25, 101.03, 130.04, 111.87, 1.30, 1.05, 0.75, 709.39, 719.87, 298.55, 7.84, 3.43, -19.08
2022-02-17 14:18:45.760, 55.55, 54.14, 113.65, 0.13, 0.15, -0.25, 101.03, 130.04, 111.87, 1.30, 1.05, 0.75, 709.39, 719.87, 298.55, 7.84, 3.43, -19.08
2022-02-17 14:18:45.846, 55.55, 54.14, 113.65, 0.13, 0.15, -0.25, 101.13, 130.11, 111.86, 1.30, 1.05, 0.75, 710.13, 719.87, 298.48, 7.60, 3.21, -18.87
2022-02-17 14:18:48.751, 55.55, 54.14, 113.65, 0.13, 0.15, -0.25, 101.13, 130.11, 111.86, 1.30, 1.05, 0.75, 710.13, 719.87, 298.48, 7.60, 3.21, -18.87
2022-02-17 14:18:48.828, 55.56, 54.14, 113.65, 0.14, 0.14, -0.25, 100.75, 130.56, 111.90, 1.31, 1.07, 0.78, 710.27, 719.87, 298.46, 7.54, 3.15, -18.81
2022-02-17 14:18:51.787, 55.56, 54.14, 113.65, 0.14, 0.14, -0.25, 100.75, 130.56, 111.90, 1.31, 1.07, 0.78, 710.27, 719.87, 298.46, 7.54, 3.15, -18.81
2022-02-17 14:18:51.867, 55.57, 54.14, 113.65, 0.14, 0.14, -0.25, 100.23, 131.65, 111.95, 1.33, 1.11, 0.84, 711.44, 719.87, 298.35, 7.28, 2.90, -18.55
2022-02-17 14:18:54.750, 55.57, 54.14, 113.65, 0.14, 0.14, -0.25, 100.23, 131.65, 111.95, 1.33, 1.11, 0.84, 711.44, 719.87, 298.35, 7.28, 2.90, -18.55
2022-02-17 14:18:54.814, 55.57, 54.14, 113.65, 0.13, 0.14, -0.25, 99.83, 132.08, 111.99, 1.33, 1.13, 0.86, 711.49, 719.87, 298.34, 7.31, 2.84, -18.50
2022-02-17 14:18:57.750, 55.57, 54.14, 113.65, 0.13, 0.14, -0.25, 99.83, 132.08, 111.99, 1.33, 1.13, 0.86, 711.49, 719.87, 298.34, 7.31, 2.84, -18.50
2022-02-17 14:18:57.837, 55.58, 54.14, 113.64, 0.13, 0.14, -0.25, 99.89, 132.42, 111.99, 1.33, 1.13, 0.86, 712.44, 719.87, 298.25, 7.38, 2.75, -18.41
2022-02-17 14:19:07.154, 55.58, 54.14, 113.64, 0.13, 0.14, -0.25, 99.89, 132.42, 111.99, 1.33, 1.13, 0.86, 712.44, 719.87, 298.25, 7.38, 2.75, -18.41
2022-02-17 14:19:07.306, 55.58, 54.14, 113.64, 0.13, 0.14, -0.25, 99.89, 132.42, 111.99, 1.33, 1.13, 0.86, 712.44, 719.87, 298.25, 7.38, 2.75, -18.41
2022-02-17 14:19:10.261, 55.58, 54.14, 113.64, 0.13, 0.14, -0.25, 99.89, 132.42, 111.99, 1.33, 1.13, 0.86, 712.44, 719.87, 298.25, 7.38, 2.75, -18.41
2022-02-17 14:19:10.332, 55.59, 54.14, 113.64, 0.14, 0.13, -0.25, 99.79, 132.54, 112.00, 1.34, 1.14, 0.89, 712.65, 719.87, 298.23, 7.29, 2.67, -18.33
2022-02-17 14:19:13.241, 55.59, 54.14, 113.64, 0.14, 0.13, -0.25, 99.79, 132.54, 112.00, 1.34, 1.14, 0.89, 712.65, 719.87, 298.23, 7.29, 2.67, -18.33
2022-02-17 14:19:13.302, 55.59, 54.14, 113.64, 0.13, 0.14, -0.25, 99.65, 132.79, 112.01, 1.36, 1.17, 0.93, 713.27, 719.87, 298.16, 6.99, 2.34, -18.06
2022-02-17 14:19:16.253, 55.59, 54.14, 113.64, 0.13, 0.14, -0.25, 99.65, 132.79, 112.01, 1.36, 1.17, 0.93, 713.27, 719.87, 298.16, 6.99, 2.34, -18.06
2022-02-17 14:19:16.317, 55.61, 54.14, 113.64, 0.15, 0.12, -0.24, 99.57, 132.95, 112.02, 1.36, 1.18, 0.94, 713.48, 719.87, 298.14, 6.95, 2.30, -18.04
2022-02-17 14:19:19.242, 55.61, 54.14, 113.64, 0.15, 0.12, -0.24, 99.57, 132.95, 112.02, 1.36, 1.18, 0.94, 713.48, 719.87, 298.14, 6.95, 2.30, -18.04
2022-02-17 14:19:19.314, 55.62, 54.14, 113.64, 0.14, 0.11, -0.23, 99.25, 133.62, 112.05, 1.37, 1.24, 1.00, 715.16, 719.87, 297.98, 6.96, 1.66, -17.48
2022-02-17 14:19:22.298, 55.62, 54.14, 113.64, 0.14, 0.11, -0.23, 99.25, 133.62, 112.05, 1.37, 1.24, 1.00, 715.16, 719.87, 297.98, 6.96, 1.66, -17.48
2022-02-17 14:19:22.369, 55.63, 54.14, 113.64, 0.14, 0.11, -0.23, 99.61, 133.41, 112.02, 1.36, 1.21, 0.98, 715.59, 719.87, 297.93, 6.90, 1.72, -17.53
2022-02-17 14:19:25.264, 55.63, 54.14, 113.64, 0.14, 0.11, -0.23, 99.61, 133.41, 112.02, 1.36, 1.21, 0.98, 715.59, 719.87, 297.93, 6.90, 1.72, -17.53
2022-02-17 14:19:25.346, 55.67, 54.14, 113.64, 0.11, 0.11, -0.21, 99.46, 133.79, 112.03, 1.37, 1.23, 0.99, 716.21, 719.87, 297.87, 7.06, 1.58, -17.39
2022-02-17 14:19:28.256, 55.67, 54.14, 113.64, 0.11, 0.11, -0.21, 99.46, 133.79, 112.03, 1.37, 1.23, 0.99, 716.21, 719.87, 297.87, 7.06, 1.58, -17.39
2022-02-17 14:19:28.341, 55.68, 54.14, 113.63, 0.12, 0.11, -0.22, 98.93, 134.47, 112.08, 1.40, 1.28, 1.01, 716.31, 719.87, 297.86, 7.04, 1.59, -17.41
2022-02-17 14:19:31.270, 55.68, 54.14, 113.63, 0.12, 0.11, -0.22, 98.93, 134.47, 112.08, 1.40, 1.28, 1.01, 716.31, 719.87, 297.86, 7.04, 1.59, -17.41
2022-02-17 14:19:31.491, 55.69, 54.14, 113.63, 0.12, 0.11, -0.21, 98.49, 135.22, 112.13, 1.42, 1.32, 1.03, 716.41, 719.87, 297.85, 7.05, 1.58, -17.42
2022-02-17 14:19:34.247, 55.69, 54.14, 113.63, 0.12, 0.11, -0.21, 98.49, 135.22, 112.13, 1.42, 1.32, 1.03, 716.41, 719.87, 297.85, 7.05, 1.58, -17.42
2022-02-17 14:19:34.321, 55.71, 54.14, 113.63, 0.11, 0.11, -0.22, 98.30, 135.79, 112.15, 1.46, 1.30, 1.03, 719.12, 719.87, 297.58, 6.82, 1.35, -17.25
2022-02-17 14:19:37.254, 55.71, 54.14, 113.63, 0.11, 0.11, -0.22, 98.30, 135.79, 112.15, 1.46, 1.30, 1.03, 719.12, 719.87, 297.58, 6.82, 1.35, -17.25
2022-02-17 14:19:37.340, 55.71, 54.14, 113.63, 0.11, 0.11, -0.22, 98.40, 135.96, 112.14, 1.45, 1.30, 1.02, 719.12, 719.87, 297.58, 6.81, 1.35, -17.25
2022-02-17 14:19:47.910, 55.71, 54.14, 113.63, 0.11, 0.11, -0.22, 98.40, 135.96, 112.14, 1.45, 1.30, 1.02, 719.12, 719.87, 297.58, 6.81, 1.35, -17.25
2022-02-17 14:19:48.096, 55.71, 54.14, 113.63, 0.11, 0.11, -0.22, 98.40, 135.96, 112.14, 1.45, 1.30, 1.02, 719.12, 719.87, 297.58, 6.81, 1.35, -17.25
2022-02-17 14:19:51.017, 55.71, 54.14, 113.63, 0.11, 0.11, -0.22, 98.40, 135.96, 112.14, 1.45, 1.30, 1.02, 719.12, 719.87, 297.58, 6.81, 1.35, -17.25
2022-02-17 14:19:51.102, 55.72, 54.14, 113.63, 0.11, 0.11, -0.22, 98.30, 136.11, 112.15, 1.46, 1.32, 1.06, 719.82, 719.87, 297.51, 6.46, 0.98, -16.90
2022-02-17 14:19:54.032, 55.72, 54.14, 113.63, 0.11, 0.11, -0.22, 98.30, 136.11, 112.15, 1.46, 1.32, 1.06, 719.82, 719.87, 297.51, 6.46, 0.98, -16.90
2022-02-17 14:19:54.102, 55.73, 54.14, 113.63, 0.11, 0.09, -0.21, 98.27, 136.17, 112.15, 1.46, 1.32, 1.07, 720.04, 719.87, 297.49, 6.38, 1.02, -16.95
2022-02-17 14:19:57.029, 55.73, 54.14, 113.63, 0.11, 0.09, -0.21, 98.27, 136.17, 112.15, 1.46, 1.32, 1.07, 720.04, 719.87, 297.49, 6.38, 1.02, -16.95
2022-02-17 14:19:57.072, 55.75, 54.14, 113.63, 0.11, 0.09, -0.21, 98.04, 136.77, 112.17, 1.47, 1.39, 1.10, 721.45, 719.87, 297.35, 6.35, 0.52, -16.59
2022-02-17 14:20:00.023, 55.75, 54.14, 113.63, 0.11, 0.09, -0.21, 98.04, 136.77, 112.17, 1.47, 1.39, 1.10, 721.45, 719.87, 297.35, 6.35, 0.52, -16.59
2022-02-17 14:20:00.094, 55.75, 54.14, 113.63, 0.12, 0.09, -0.22, 98.21, 136.70, 112.16, 1.46, 1.37, 1.09, 722.04, 719.87, 297.29, 6.24, 0.64, -16.72
2022-02-17 14:20:03.045, 55.75, 54.14, 113.63, 0.12, 0.09, -0.22, 98.21, 136.70, 112.16, 1.46, 1.37, 1.09, 722.04, 719.87, 297.29, 6.24, 0.64, -16.72
2022-02-17 14:20:03.103, 55.76, 54.14, 113.63, 0.12, 0.09, -0.22, 98.31, 136.74, 112.15, 1.46, 1.36, 1.08, 722.29, 719.87, 297.26, 6.23, 0.65, -16.73
2022-02-17 14:20:06.035, 55.76, 54.14, 113.63, 0.12, 0.09, -0.22, 98.31, 136.74, 112.15, 1.46, 1.36, 1.08, 722.29, 719.87, 297.26, 6.23, 0.65, -16.73
2022-02-17 14:20:06.097, 55.78, 54.14, 113.63, 0.13, 0.09, -0.23, 98.08, 137.45, 112.17, 1.50, 1.38, 1.09, 725.30, 719.87, 296.96, 5.49, 1.04, -17.15
2022-02-17 14:20:09.036, 55.78, 54.14, 113.63, 0.13, 0.09, -0.23, 98.08, 137.45, 112.17, 1.50, 1.38, 1.09, 725.30, 719.87, 296.96, 5.49, 1.04, -17.15
2022-02-17 14:20:09.148, 55.83, 54.14, 113.62, 0.13, 0.08, -0.24, 97.87, 137.90, 112.19, 1.51, 1.39, 1.12, 727.65, 719.87, 296.73, 5.45, 1.18, -17.39
2022-02-17 14:20:12.062, 55.83, 54.14, 113.62, 0.13, 0.08, -0.24, 97.87, 137.90, 112.19, 1.51, 1.39, 1.12, 727.65, 719.87, 296.73, 5.45, 1.18, -17.39
2022-02-17 14:20:12.114, 55.86, 54.14, 113.62, 0.12, 0.08, -0.24, 97.54, 138.67, 112.22, 1.52, 1.43, 1.13, 729.64, 719.87, 296.53, 5.60, 0.93, -17.38
2022-02-17 14:20:15.020, 55.86, 54.14, 113.62, 0.12, 0.08, -0.24, 97.54, 138.67, 112.22, 1.52, 1.43, 1.13, 729.64, 719.87, 296.53, 5.60, 0.93, -17.38
2022-02-17 14:20:15.088, 55.87, 54.14, 113.62, 0.12, 0.08, -0.24, 97.47, 138.86, 112.23, 1.53, 1.42, 1.14, 730.47, 719.87, 296.44, 5.53, 0.85, -17.34
2022-02-17 14:20:18.033, 55.87, 54.14, 113.62, 0.12, 0.08, -0.24, 97.47, 138.86, 112.23, 1.53, 1.42, 1.14, 730.47, 719.87, 296.44, 5.53, 0.85, -17.34
2022-02-17 14:20:18.107, 55.87, 54.14, 113.62, 0.12, 0.08, -0.24, 97.50, 139.00, 112.23, 1.53, 1.42, 1.13, 730.64, 719.87, 296.43, 5.54, 0.87, -17.35
2022-02-17 14:20:23.341, 55.87, 54.14, 113.62, 0.12, 0.08, -0.24, 97.50, 139.00, 112.23, 1.53, 1.42, 1.13, 730.64, 719.87, 296.43, 5.54, 0.87, -17.35
2022-02-17 14:20:23.503, 55.87, 54.14, 113.62, 0.12, 0.08, -0.24, 97.50, 139.00, 112.23, 1.53, 1.42, 1.13, 730.64, 719.87, 296.43, 5.54, 0.87, -17.35
2022-02-17 14:20:26.438, 55.87, 54.14, 113.62, 0.12, 0.08, -0.24, 97.50, 139.00, 112.23, 1.53, 1.42, 1.13, 730.64, 719.87, 296.43, 5.54, 0.87, -17.35
2022-02-17 14:20:26.511, 55.87, 54.14, 113.62, 0.12, 0.08, -0.24, 97.37, 139.31, 112.24, 1.54, 1.46, 1.19, 732.03, 719.87, 296.29, 5.03, 0.33, -16.89
2022-02-17 14:20:29.488, 55.87, 54.14, 113.62, 0.12, 0.08, -0.24, 97.37, 139.31, 112.24, 1.54, 1.46, 1.19, 732.03, 719.87, 296.29, 5.03, 0.33, -16.89
2022-02-17 14:20:29.545, 55.88, 54.14, 113.62, 0.12, 0.08, -0.23, 97.41, 139.30, 112.24, 1.54, 1.46, 1.19, 732.15, 719.87, 296.28, 5.04, 0.29, -16.86
2022-02-17 14:20:32.443, 55.88, 54.14, 113.62, 0.12, 0.08, -0.23, 97.41, 139.30, 112.24, 1.54, 1.46, 1.19, 732.15, 719.87, 296.28, 5.04, 0.29, -16.86
2022-02-17 14:20:32.496, 55.91, 54.14, 113.61, 0.10, 0.07, -0.22, 97.20, 139.74, 112.26, 1.55, 1.51, 1.22, 733.73, 719.87, 296.12, 5.37, -0.13, -16.49
2022-02-17 14:20:35.431, 55.91, 54.14, 113.61, 0.10, 0.07, -0.22, 97.20, 139.74, 112.26, 1.55, 1.51, 1.22, 733.73, 719.87, 296.12, 5.37, -0.13, -16.49
2022-02-17 14:20:35.515, 55.92, 54.14, 113.61, 0.11, 0.07, -0.23, 97.37, 139.66, 112.24, 1.54, 1.49, 1.21, 734.55, 719.87, 296.04, 5.23, 0.00, -16.67
2022-02-17 14:20:38.448, 55.92, 54.14, 113.61, 0.11, 0.07, -0.23, 97.37, 139.66, 112.24, 1.54, 1.49, 1.21, 734.55, 719.87, 296.04, 5.23, 0.00, -16.67
2022-02-17 14:20:38.514, 55.94, 54.14, 113.61, 0.09, 0.07, -0.21, 97.86, 139.33, 112.19, 1.52, 1.44, 1.19, 734.77, 719.87, 296.01, 5.15, 0.08, -16.76
2022-02-17 14:20:41.451, 55.94, 54.14, 113.61, 0.09, 0.07, -0.21, 97.86, 139.33, 112.19, 1.52, 1.44, 1.19, 734.77, 719.87, 296.01, 5.15, 0.08, -16.76
2022-02-17 14:20:41.714, 55.98, 54.14, 113.61, 0.10, 0.07, -0.23, 97.82, 139.80, 112.20, 1.55, 1.44, 1.19, 737.32, 719.87, 295.76, 4.53, 0.39, -17.08
2022-02-17 14:20:44.433, 55.98, 54.14, 113.61, 0.10, 0.07, -0.23, 97.82, 139.80, 112.20, 1.55, 1.44, 1.19, 737.32, 719.87, 295.76, 4.53, 0.39, -17.08
2022-02-17 14:20:44.528, 55.98, 54.14, 113.61, 0.10, 0.06, -0.23, 97.73, 139.90, 112.20, 1.56, 1.45, 1.19, 737.38, 719.87, 295.75, 4.51, 0.41, -17.06
2022-02-17 14:20:47.480, 55.98, 54.14, 113.61, 0.10, 0.06, -0.23, 97.73, 139.90, 112.20, 1.56, 1.45, 1.19, 737.38, 719.87, 295.75, 4.51, 0.41, -17.06
2022-02-17 14:20:47.566, 55.98, 54.14, 113.61, 0.10, 0.06, -0.23, 97.64, 140.19, 112.21, 1.56, 1.45, 1.20, 737.51, 719.87, 295.74, 4.50, 0.41, -17.06
2022-02-17 14:20:50.438, 55.98, 54.14, 113.61, 0.10, 0.06, -0.23, 97.64, 140.19, 112.21, 1.56, 1.45, 1.20, 737.51, 719.87, 295.74, 4.50, 0.41, -17.06
2022-02-17 14:20:50.500, 55.99, 54.14, 113.61, 0.10, 0.06, -0.23, 97.62, 140.25, 112.22, 1.56, 1.45, 1.20, 737.72, 719.87, 295.72, 4.46, 0.46, -17.07
2022-02-17 14:20:53.434, 55.99, 54.14, 113.61, 0.10, 0.06, -0.23, 97.62, 140.25, 112.22, 1.56, 1.45, 1.20, 737.72, 719.87, 295.72, 4.46, 0.46, -17.07
2022-02-17 14:20:53.525, 55.99, 54.14, 113.60, 0.10, 0.06, -0.23, 97.63, 140.47, 112.21, 1.56, 1.45, 1.19, 738.34, 719.87, 295.66, 4.53, 0.41, -17.14
2022-02-17 14:21:11.191, 55.99, 54.14, 113.60, 0.10, 0.06, -0.23, 97.63, 140.47, 112.21, 1.56, 1.45, 1.19, 738.34, 719.87, 295.66, 4.53, 0.41, -17.14
2022-02-17 14:21:11.339, 55.99, 54.14, 113.60, 0.10, 0.06, -0.23, 97.63, 140.47, 112.21, 1.56, 1.45, 1.19, 738.34, 719.87, 295.66, 4.53, 0.41, -17.14
2022-02-17 14:21:14.295, 55.99, 54.14, 113.60, 0.10, 0.06, -0.23, 97.63, 140.47, 112.21, 1.56, 1.45, 1.19, 738.34, 719.87, 295.66, 4.53, 0.41, -17.14
2022-02-17 14:21:14.525, 56.00, 54.14, 113.60, 0.10, 0.06, -0.23, 97.50, 140.95, 112.23, 1.63, 1.51, 1.21, 739.24, 719.87, 295.57, 4.14, 0.73, -17.44
2022-02-17 14:21:17.294, 56.00, 54.14, 113.60, 0.10, 0.06, -0.23, 97.50, 140.95, 112.23, 1.63, 1.51, 1.21, 739.24, 719.87, 295.57, 4.14, 0.73, -17.44
2022-02-17 14:21:17.395, 56.00, 54.14, 113.60, 0.10, 0.06, -0.24, 97.42, 141.08, 112.23, 1.65, 1.53, 1.21, 739.38, 719.87, 295.55, 4.17, 0.70, -17.50
2022-02-17 14:21:20.291, 56.00, 54.14, 113.60, 0.10, 0.06, -0.24, 97.42, 141.08, 112.23, 1.65, 1.53, 1.21, 739.38, 719.87, 295.55, 4.17, 0.70, -17.50
2022-02-17 14:21:20.352, 56.03, 54.14, 113.60, 0.10, 0.05, -0.22, 97.28, 141.49, 112.25, 1.70, 1.54, 1.20, 740.78, 719.87, 295.41, 3.82, 0.82, -17.56
2022-02-17 14:21:23.288, 56.03, 54.14, 113.60, 0.10, 0.05, -0.22, 97.28, 141.49, 112.25, 1.70, 1.54, 1.20, 740.78, 719.87, 295.41, 3.82, 0.82, -17.56
2022-02-17 14:21:23.373, 56.05, 54.14, 113.60, 0.10, 0.03, -0.21, 97.31, 141.54, 112.25, 1.70, 1.54, 1.20, 741.21, 719.87, 295.37, 4.05, 0.59, -17.80
2022-02-17 14:21:26.313, 56.05, 54.14, 113.60, 0.10, 0.03, -0.21, 97.31, 141.54, 112.25, 1.70, 1.54, 1.20, 741.21, 719.87, 295.37, 4.05, 0.59, -17.80
2022-02-17 14:21:26.367, 56.06, 54.14, 113.60, 0.10, 0.02, -0.19, 97.07, 141.86, 112.27, 1.73, 1.55, 1.22, 741.89, 719.87, 295.30, 4.02, 0.62, -17.76
2022-02-17 14:21:29.295, 56.06, 54.14, 113.60, 0.10, 0.02, -0.19, 97.07, 141.86, 112.27, 1.73, 1.55, 1.22, 741.89, 719.87, 295.30, 4.02, 0.62, -17.76
2022-02-17 14:21:29.350, 56.11, 54.14, 113.59, 0.09, 0.01, -0.20, 97.04, 142.62, 112.27, 1.70, 1.56, 1.27, 745.64, 719.87, 294.93, 3.90, 0.79, -18.31
2022-02-17 14:21:32.301, 56.11, 54.14, 113.59, 0.09, 0.01, -0.20, 97.04, 142.62, 112.27, 1.70, 1.56, 1.27, 745.64, 719.87, 294.93, 3.90, 0.79, -18.31
2022-02-17 14:21:32.406, 56.14, 54.14, 113.59, 0.08, 0.01, -0.20, 96.72, 143.47, 112.30, 1.72, 1.61, 1.27, 747.98, 719.87, 294.69, 4.15, 0.46, -18.39
2022-02-17 14:21:35.312, 56.14, 54.14, 113.59, 0.08, 0.01, -0.20, 96.72, 143.47, 112.30, 1.72, 1.61, 1.27, 747.98, 719.87, 294.69, 4.15, 0.46, -18.39
2022-02-17 14:21:35.374, 56.16, 54.14, 113.59, 0.08, 0.00, -0.20, 96.34, 144.67, 112.34, 1.79, 1.59, 1.29, 752.52, 719.87, 294.24, 3.60, 0.34, -18.26
2022-02-17 14:21:38.285, 56.16, 54.14, 113.59, 0.08, 0.00, -0.20, 96.34, 144.67, 112.34, 1.79, 1.59, 1.29, 752.52, 719.87, 294.24, 3.60, 0.34, -18.26
2022-02-17 14:21:38.337, 56.16, 54.14, 113.59, 0.08, 0.00, -0.20, 96.24, 144.87, 112.35, 1.78, 1.60, 1.31, 754.93, 719.87, 294.00, 3.44, 0.43, -18.43
2022-02-17 14:21:41.302, 56.16, 54.14, 113.59, 0.08, 0.00, -0.20, 96.24, 144.87, 112.35, 1.78, 1.60, 1.31, 754.93, 719.87, 294.00, 3.44, 0.43, -18.43
2022-02-17 14:21:41.359, 56.16, 54.14, 113.59, 0.08, 0.00, -0.20, 96.32, 145.05, 112.35, 1.78, 1.59, 1.30, 754.97, 719.87, 293.99, 3.46, 0.41, -18.45
2022-02-17 14:21:45.738, 56.16, 54.14, 113.59, 0.08, 0.00, -0.20, 96.32, 145.05, 112.35, 1.78, 1.59, 1.30, 754.97, 719.87, 293.99, 3.46, 0.41, -18.45
2022-02-17 14:21:45.911, 56.16, 54.14, 113.59, 0.08, 0.00, -0.20, 96.32, 145.05, 112.35, 1.78, 1.59, 1.30, 754.97, 719.87, 293.99, 3.46, 0.41, -18.45
2022-02-17 14:21:48.868, 56.16, 54.14, 113.59, 0.08, 0.00, -0.20, 96.32, 145.05, 112.35, 1.78, 1.59, 1.30, 754.97, 719.87, 293.99, 3.46, 0.41, -18.45
2022-02-17 14:21:48.934, 56.17, 54.14, 113.59, 0.07, 0.00, -0.20, 96.23, 145.51, 112.35, 1.85, 1.61, 1.31, 756.07, 719.87, 293.88, 3.04, 0.58, -18.73
2022-02-17 14:21:51.854, 56.17, 54.14, 113.59, 0.07, 0.00, -0.20, 96.23, 145.51, 112.35, 1.85, 1.61, 1.31, 756.07, 719.87, 293.88, 3.04, 0.58, -18.73
2022-02-17 14:21:51.916, 56.17, 54.14, 113.59, 0.08, -0.00, -0.20, 96.18, 145.66, 112.36, 1.88, 1.63, 1.31, 756.40, 719.87, 293.85, 3.05, 0.56, -18.82
2022-02-17 14:21:54.855, 56.17, 54.14, 113.59, 0.08, -0.00, -0.20, 96.18, 145.66, 112.36, 1.88, 1.63, 1.31, 756.40, 719.87, 293.85, 3.05, 0.56, -18.82
2022-02-17 14:21:54.921, 56.20, 54.14, 113.58, 0.08, -0.02, -0.19, 96.11, 145.81, 112.37, 1.89, 1.64, 1.31, 757.47, 719.87, 293.74, 2.72, 0.89, -18.68
2022-02-17 14:21:57.862, 56.20, 54.14, 113.58, 0.08, -0.02, -0.19, 96.11, 145.81, 112.37, 1.89, 1.64, 1.31, 757.47, 719.87, 293.74, 2.72, 0.89, -18.68
2022-02-17 14:21:57.943, 56.22, 54.14, 113.58, 0.08, -0.03, -0.19, 95.87, 146.65, 112.39, 1.91, 1.66, 1.39, 760.97, 719.87, 293.39, 3.07, 0.62, -19.56
2022-02-17 14:22:00.877, 56.22, 54.14, 113.58, 0.08, -0.03, -0.19, 95.87, 146.65, 112.39, 1.91, 1.66, 1.39, 760.97, 719.87, 293.39, 3.07, 0.62, -19.56
2022-02-17 14:22:00.963, 56.26, 54.14, 113.58, 0.06, -0.03, -0.19, 95.39, 148.14, 112.44, 1.95, 1.76, 1.42, 767.53, 719.87, 292.74, 2.72, -0.61, -19.10
2022-02-17 14:22:03.860, 56.26, 54.14, 113.58, 0.06, -0.03, -0.19, 95.39, 148.14, 112.44, 1.95, 1.76, 1.42, 767.53, 719.87, 292.74, 2.72, -0.61, -19.10
2022-02-17 14:22:03.948, 56.28, 54.14, 113.58, 0.07, -0.03, -0.20, 95.12, 148.92, 112.46, 2.00, 1.78, 1.43, 770.37, 719.87, 292.45, 2.10, -0.26, -19.63
2022-02-17 14:22:06.866, 56.28, 54.14, 113.58, 0.07, -0.03, -0.20, 95.12, 148.92, 112.46, 2.00, 1.78, 1.43, 770.37, 719.87, 292.45, 2.10, -0.26, -19.63
2022-02-17 14:22:06.967, 56.33, 54.14, 113.57, 0.07, -0.04, -0.20, 94.94, 149.55, 112.48, 1.99, 1.79, 1.46, 772.70, 719.87, 292.22, 1.93, -0.13, -19.91
2022-02-17 14:22:09.879, 56.33, 54.14, 113.57, 0.07, -0.04, -0.20, 94.94, 149.55, 112.48, 1.99, 1.79, 1.46, 772.70, 719.87, 292.22, 1.93, -0.13, -19.91
2022-02-17 14:22:09.964, 56.34, 54.14, 113.57, 0.06, -0.04, -0.20, 94.82, 150.13, 112.50, 1.99, 1.82, 1.45, 775.01, 719.87, 291.99, 2.01, -0.39, -19.99
2022-02-17 14:22:12.862, 56.34, 54.14, 113.57, 0.06, -0.04, -0.20, 94.82, 150.13, 112.50, 1.99, 1.82, 1.45, 775.01, 719.87, 291.99, 2.01, -0.39, -19.99
2022-02-17 14:22:12.952, 56.35, 54.14, 113.57, 0.06, -0.04, -0.20, 94.83, 150.45, 112.49, 2.00, 1.81, 1.44, 775.43, 719.87, 291.95, 1.97, -0.45, -20.03
2022-02-17 14:22:15.866, 56.35, 54.14, 113.57, 0.06, -0.04, -0.20, 94.83, 150.45, 112.49, 2.00, 1.81, 1.44, 775.43, 719.87, 291.95, 1.97, -0.45, -20.03
2022-02-17 14:22:15.926, 56.35, 54.14, 113.57, 0.06, -0.04, -0.20, 94.82, 150.42, 112.50, 2.00, 1.81, 1.44, 775.45, 719.87, 291.95, 1.96, -0.44, -20.02
