timestamp, xKp, xKr, xTh1, xTh2, xTh3, xTh4, yKp, yKr, yTh1, yTh2, yTh3, yTh4, thKp, thKr, thTh1, thTh2, thTh3, thTh4
2022-02-17 14:07:15.605, 55.81, 54.14, 113.62, -0.25, 0.15, -0.12, 104.67, 129.35, 111.51, 0.95, 0.88, 0.27, 707.84, 719.87, 298.71, 5.84, 5.75, -19.51
2022-02-17 14:07:28.075, 55.81, 54.14, 113.62, -0.25, 0.15, -0.12, 104.67, 129.35, 111.51, 0.95, 0.88, 0.27, 707.84, 719.87, 298.71, 5.84, 5.75, -19.51
2022-02-17 14:07:28.229, 55.81, 54.14, 113.62, -0.25, 0.15, -0.12, 104.67, 129.35, 111.51, 0.95, 0.88, 0.27, 707.84, 719.87, 298.71, 5.84, 5.75, -19.51
2022-02-17 14:07:31.189, 55.81, 54.14, 113.62, -0.25, 0.15, -0.12, 104.67, 129.35, 111.51, 0.95, 0.88, 0.27, 707.84, 719.87, 298.71, 5.84, 5.75, -19.51
2022-02-17 14:07:31.276, 55.82, 54.14, 113.62, -0.25, 0.15, -0.11, 104.54, 129.92, 111.52, 1.06, 0.92, 0.31, 708.30, 719.87, 298.66, 5.66, 5.86, -19.48
2022-02-17 14:07:34.169, 55.82, 54.14, 113.62, -0.25, 0.15, -0.11, 104.54, 129.92, 111.52, 1.06, 0.92, 0.31, 708.30, 719.87, 298.66, 5.66, 5.86, -19.48
2022-02-17 14:07:34.219, 55.82, 54.14, 113.62, -0.25, 0.15, -0.12, 104.48, 130.56, 111.53, 1.08, 0.93, 0.38, 708.63, 719.87, 298.63, 5.69, 5.79, -19.65
2022-02-17 14:07:37.187, 55.82, 54.14, 113.62, -0.25, 0.15, -0.12, 104.48, 130.56, 111.53, 1.08, 0.93, 0.38, 708.63, 719.87, 298.63, 5.69, 5.79, -19.65
2022-02-17 14:07:37.319, 55.83, 54.14, 113.62, -0.26, 0.14, -0.11, 104.17, 131.11, 111.56, 1.15, 0.93, 0.44, 709.43, 719.87, 298.55, 5.35, 5.83, -19.31
2022-02-17 14:07:40.191, 55.83, 54.14, 113.62, -0.26, 0.14, -0.11, 104.17, 131.11, 111.56, 1.15, 0.93, 0.44, 709.43, 719.87, 298.55, 5.35, 5.83, -19.31
2022-02-17 14:07:40.297, 55.85, 54.14, 113.62, -0.24, 0.11, -0.12, 104.17, 131.16, 111.56, 1.15, 0.93, 0.44, 709.64, 719.87, 298.53, 5.33, 5.81, -19.30
2022-02-17 14:07:43.189, 55.85, 54.14, 113.62, -0.24, 0.11, -0.12, 104.17, 131.16, 111.56, 1.15, 0.93, 0.44, 709.64, 719.87, 298.53, 5.33, 5.81, -19.30
2022-02-17 14:07:43.254, 55.88, 54.14, 113.61, -0.27, 0.14, -0.12, 103.94, 131.52, 111.58, 1.16, 0.94, 0.46, 710.93, 719.87, 298.40, 4.78, 5.26, -18.75
2022-02-17 14:07:46.179, 55.88, 54.14, 113.61, -0.27, 0.14, -0.12, 103.94, 131.52, 111.58, 1.16, 0.94, 0.46, 710.93, 719.87, 298.40, 4.78, 5.26, -18.75
2022-02-17 14:07:46.285, 55.89, 54.14, 113.61, -0.27, 0.14, -0.12, 104.27, 131.32, 111.55, 1.15, 0.92, 0.43, 711.22, 719.87, 298.37, 4.75, 5.23, -18.73
2022-02-17 14:07:49.186, 55.89, 54.14, 113.61, -0.27, 0.14, -0.12, 104.27, 131.32, 111.55, 1.15, 0.92, 0.43, 711.22, 719.87, 298.37, 4.75, 5.23, -18.73
2022-02-17 14:07:49.284, 55.96, 54.14, 113.61, -0.30, 0.15, -0.12, 102.93, 133.82, 111.68, 1.18, 1.05, 0.55, 714.33, 719.87, 298.06, 4.79, 4.60, -18.23
2022-02-17 14:07:52.171, 55.96, 54.14, 113.61, -0.30, 0.15, -0.12, 102.93, 133.82, 111.68, 1.18, 1.05, 0.55, 714.33, 719.87, 298.06, 4.79, 4.60, -18.23
2022-02-17 14:07:52.213, 56.01, 54.14, 113.60, -0.29, 0.15, -0.14, 101.76, 136.02, 111.80, 1.26, 1.17, 0.58, 717.53, 719.87, 297.74, 4.02, 5.43, -18.78
2022-02-17 14:07:55.173, 56.01, 54.14, 113.60, -0.29, 0.15, -0.14, 101.76, 136.02, 111.80, 1.26, 1.17, 0.58, 717.53, 719.87, 297.74, 4.02, 5.43, -18.78
2022-02-17 14:07:55.242, 56.01, 54.14, 113.60, -0.29, 0.15, -0.14, 101.80, 136.19, 111.80, 1.25, 1.16, 0.58, 717.75, 719.87, 297.72, 3.97, 5.46, -18.76
2022-02-17 14:07:58.188, 56.01, 54.14, 113.60, -0.29, 0.15, -0.14, 101.80, 136.19, 111.80, 1.25, 1.16, 0.58, 717.75, 719.87, 297.72, 3.97, 5.46, -18.76
2022-02-17 14:07:58.273, 56.01, 54.14, 113.60, -0.29, 0.15, -0.14, 101.84, 136.54, 111.79, 1.25, 1.16, 0.58, 718.06, 719.87, 297.69, 3.92, 5.50, -18.71
2022-02-17 14:08:02.715, 56.01, 54.14, 113.60, -0.29, 0.15, -0.14, 101.84, 136.54, 111.79, 1.25, 1.16, 0.58, 718.06, 719.87, 297.69, 3.92, 5.50, -18.71
2022-02-17 14:08:02.850, 56.01, 54.14, 113.60, -0.29, 0.15, -0.14, 101.84, 136.54, 111.79, 1.25, 1.16, 0.58, 718.06, 719.87, 297.69, 3.92, 5.50, -18.71
2022-02-17 14:08:05.805, 56.01, 54.14, 113.60, -0.29, 0.15, -0.14, 101.84, 136.54, 111.79, 1.25, 1.16, 0.58, 718.06, 719.87, 297.69, 3.92, 5.50, -18.71
2022-02-17 14:08:05.865, 56.01, 54.14, 113.60, -0.29, 0.15, -0.14, 101.81, 137.20, 111.80, 1.28, 1.15, 0.61, 718.42, 719.87, 297.65, 3.76, 5.49, -18.90
2022-02-17 14:08:08.795, 56.01, 54.14, 113.60, -0.29, 0.15, -0.14, 101.81, 137.20, 111.80, 1.28, 1.15, 0.61, 718.42, 719.87, 297.65, 3.76, 5.49, -18.90
2022-02-17 14:08:08.901, 56.02, 54.14, 113.60, -0.28, 0.15, -0.15, 101.68, 137.48, 111.81, 1.31, 1.20, 0.63, 720.29, 719.87, 297.46, 3.11, 6.10, -19.54
2022-02-17 14:08:11.804, 56.02, 54.14, 113.60, -0.28, 0.15, -0.15, 101.68, 137.48, 111.81, 1.31, 1.20, 0.63, 720.29, 719.87, 297.46, 3.11, 6.10, -19.54
2022-02-17 14:08:11.887, 56.03, 54.14, 113.60, -0.28, 0.15, -0.15, 101.92, 137.31, 111.78, 1.29, 1.18, 0.62, 720.92, 719.87, 297.40, 3.04, 6.17, -19.72
2022-02-17 14:08:14.799, 56.03, 54.14, 113.60, -0.28, 0.15, -0.15, 101.92, 137.31, 111.78, 1.29, 1.18, 0.62, 720.92, 719.87, 297.40, 3.04, 6.17, -19.72
2022-02-17 14:08:14.865, 56.04, 54.14, 113.60, -0.29, 0.16, -0.16, 101.80, 137.68, 111.80, 1.33, 1.21, 0.62, 721.86, 719.87, 297.31, 2.68, 6.47, -19.61
2022-02-17 14:08:17.814, 56.04, 54.14, 113.60, -0.29, 0.16, -0.16, 101.80, 137.68, 111.80, 1.33, 1.21, 0.62, 721.86, 719.87, 297.31, 2.68, 6.47, -19.61
2022-02-17 14:08:17.899, 56.05, 54.14, 113.60, -0.29, 0.16, -0.16, 102.13, 137.51, 111.76, 1.30, 1.19, 0.61, 722.93, 719.87, 297.20, 2.98, 6.17, -19.92
2022-02-17 14:08:20.794, 56.05, 54.14, 113.60, -0.29, 0.16, -0.16, 102.13, 137.51, 111.76, 1.30, 1.19, 0.61, 722.93, 719.87, 297.20, 2.98, 6.17, -19.92
2022-02-17 14:08:20.901, 56.05, 54.14, 113.60, -0.29, 0.15, -0.15, 102.35, 137.42, 111.74, 1.28, 1.18, 0.60, 723.22, 719.87, 297.17, 3.11, 6.04, -20.05
2022-02-17 14:08:23.798, 56.05, 54.14, 113.60, -0.29, 0.15, -0.15, 102.35, 137.42, 111.74, 1.28, 1.18, 0.60, 723.22, 719.87, 297.17, 3.11, 6.04, -20.05
2022-02-17 14:08:23.886, 56.17, 54.14, 113.59, -0.26, 0.12, -0.17, 101.41, 139.24, 111.84, 1.36, 1.21, 0.69, 727.51, 719.87, 296.74, 4.04, 6.42, -20.98
2022-02-17 14:08:26.794, 56.17, 54.14, 113.59, -0.26, 0.12, -0.17, 101.41, 139.24, 111.84, 1.36, 1.21, 0.69, 727.51, 719.87, 296.74, 4.04, 6.42, -20.98
2022-02-17 14:08:26.889, 56.18, 54.14, 113.58, -0.27, 0.12, -0.17, 100.61, 140.52, 111.92, 1.38, 1.25, 0.75, 728.04, 719.87, 296.69, 3.85, 6.23, -20.79
2022-02-17 14:08:29.802, 56.18, 54.14, 113.58, -0.27, 0.12, -0.17, 100.61, 140.52, 111.92, 1.38, 1.25, 0.75, 728.04, 719.87, 296.69, 3.85, 6.23, -20.79
2022-02-17 14:08:29.876, 56.18, 54.14, 113.58, -0.27, 0.12, -0.17, 100.69, 140.71, 111.91, 1.38, 1.24, 0.74, 728.09, 719.87, 296.68, 3.83, 6.21, -20.77
2022-02-17 14:08:32.805, 56.18, 54.14, 113.58, -0.27, 0.12, -0.17, 100.69, 140.71, 111.91, 1.38, 1.24, 0.74, 728.09, 719.87, 296.68, 3.83, 6.21, -20.77
2022-02-17 14:08:32.858, 56.19, 54.14, 113.58, -0.27, 0.12, -0.17, 100.76, 141.03, 111.90, 1.38, 1.24, 0.74, 728.48, 719.87, 296.64, 3.87, 6.17, -20.73
2022-02-17 14:08:37.386, 56.19, 54.14, 113.58, -0.27, 0.12, -0.17, 100.76, 141.03, 111.90, 1.38, 1.24, 0.74, 728.48, 719.87, 296.64, 3.87, 6.17, -20.73
2022-02-17 14:08:37.704, 56.19, 54.14, 113.58, -0.27, 0.12, -0.17, 100.76, 141.03, 111.90, 1.38, 1.24, 0.74, 728.48, 719.87, 296.64, 3.87, 6.17, -20.73
2022-02-17 14:08:40.477, 56.19, 54.14, 113.58, -0.27, 0.12, -0.17, 100.76, 141.03, 111.90, 1.38, 1.24, 0.74, 728.48, 719.87, 296.64, 3.87, 6.17, -20.73
2022-02-17 14:08:40.556, 56.19, 54.14, 113.58, -0.27, 0.12, -0.17, 100.63, 141.52, 111.91, 1.47, 1.28, 0.74, 729.40, 719.87, 296.55, 3.40, 6.44, -20.92
2022-02-17 14:08:43.476, 56.19, 54.14, 113.58, -0.27, 0.12, -0.17, 100.63, 141.52, 111.91, 1.47, 1.28, 0.74, 729.40, 719.87, 296.55, 3.40, 6.44, -20.92
2022-02-17 14:08:43.518, 56.19, 54.14, 113.58, -0.27, 0.13, -0.18, 100.60, 141.58, 111.92, 1.48, 1.29, 0.74, 729.85, 719.87, 296.51, 3.49, 6.34, -21.08
2022-02-17 14:08:46.485, 56.19, 54.14, 113.58, -0.27, 0.13, -0.18, 100.60, 141.58, 111.92, 1.48, 1.29, 0.74, 729.85, 719.87, 296.51, 3.49, 6.34, -21.08
2022-02-17 14:08:46.573, 56.20, 54.14, 113.58, -0.27, 0.13, -0.18, 100.76, 141.51, 111.90, 1.46, 1.28, 0.73, 730.19, 719.87, 296.47, 3.40, 6.43, -21.00
2022-02-17 14:08:49.475, 56.20, 54.14, 113.58, -0.27, 0.13, -0.18, 100.76, 141.51, 111.90, 1.46, 1.28, 0.73, 730.19, 719.87, 296.47, 3.40, 6.43, -21.00
2022-02-17 14:08:49.568, 56.27, 54.14, 113.58, -0.25, 0.10, -0.19, 100.66, 141.93, 111.91, 1.50, 1.28, 0.77, 732.94, 719.87, 296.20, 4.12, 6.51, -21.74
2022-02-17 14:08:52.491, 56.27, 54.14, 113.58, -0.25, 0.10, -0.19, 100.66, 141.93, 111.91, 1.50, 1.28, 0.77, 732.94, 719.87, 296.20, 4.12, 6.51, -21.74
2022-02-17 14:08:52.556, 56.30, 54.14, 113.57, -0.27, 0.12, -0.19, 101.41, 141.44, 111.84, 1.47, 1.26, 0.70, 733.63, 719.87, 296.13, 3.85, 6.24, -21.47
2022-02-17 14:08:55.484, 56.30, 54.14, 113.57, -0.27, 0.12, -0.19, 101.41, 141.44, 111.84, 1.47, 1.26, 0.70, 733.63, 719.87, 296.13, 3.85, 6.24, -21.47
2022-02-17 14:08:55.561, 56.30, 54.14, 113.57, -0.27, 0.13, -0.19, 102.51, 140.70, 111.73, 1.43, 1.21, 0.62, 734.09, 719.87, 296.08, 3.78, 6.18, -21.42
2022-02-17 14:08:58.493, 56.30, 54.14, 113.57, -0.27, 0.13, -0.19, 102.51, 140.70, 111.73, 1.43, 1.21, 0.62, 734.09, 719.87, 296.08, 3.78, 6.18, -21.42
2022-02-17 14:08:58.564, 56.31, 54.14, 113.57, -0.28, 0.13, -0.20, 101.59, 142.27, 111.82, 1.45, 1.27, 0.70, 734.87, 719.87, 296.00, 3.48, 5.87, -21.12
2022-02-17 14:09:01.493, 56.31, 54.14, 113.57, -0.28, 0.13, -0.20, 101.59, 142.27, 111.82, 1.45, 1.27, 0.70, 734.87, 719.87, 296.00, 3.48, 5.87, -21.12
2022-02-17 14:09:01.553, 56.32, 54.14, 113.57, -0.28, 0.13, -0.19, 101.61, 142.76, 111.82, 1.45, 1.27, 0.70, 735.06, 719.87, 295.98, 3.56, 5.99, -21.23
2022-02-17 14:09:04.474, 56.32, 54.14, 113.57, -0.28, 0.13, -0.19, 101.61, 142.76, 111.82, 1.45, 1.27, 0.70, 735.06, 719.87, 295.98, 3.56, 5.99, -21.23
2022-02-17 14:09:04.557, 56.32, 54.14, 113.57, -0.28, 0.13, -0.19, 101.59, 142.85, 111.82, 1.45, 1.27, 0.70, 735.27, 719.87, 295.96, 3.58, 5.97, -21.21
2022-02-17 14:09:07.475, 56.32, 54.14, 113.57, -0.28, 0.13, -0.19, 101.59, 142.85, 111.82, 1.45, 1.27, 0.70, 735.27, 719.87, 295.96, 3.58, 5.97, -21.21
2022-02-17 14:09:07.551, 56.40, 54.14, 113.56, -0.28, 0.12, -0.21, 101.49, 143.80, 111.83, 1.49, 1.24, 0.72, 741.56, 719.87, 295.34, 3.17, 5.56, -20.83
2022-02-17 14:09:20.108, 56.40, 54.14, 113.56, -0.28, 0.12, -0.21, 101.49, 143.80, 111.83, 1.49, 1.24, 0.72, 741.56, 719.87, 295.34, 3.17, 5.56, -20.83
2022-02-17 14:09:20.271, 56.40, 54.14, 113.56, -0.28, 0.12, -0.21, 101.49, 143.80, 111.83, 1.49, 1.24, 0.72, 741.56, 719.87, 295.34, 3.17, 5.56, -20.83
2022-02-17 14:09:23.223, 56.40, 54.14, 113.56, -0.28, 0.12, -0.21, 101.49, 143.80, 111.83, 1.49, 1.24, 0.72, 741.56, 719.87, 295.34, 3.17, 5.56, -20.83
2022-02-17 14:09:23.303, 56.40, 54.14, 113.56, -0.28, 0.12, -0.21, 101.35, 144.24, 111.84, 1.49, 1.31, 0.80, 742.51, 719.87, 295.24, 3.01, 5.97, -21.27
2022-02-17 14:09:26.218, 56.40, 54.14, 113.56, -0.28, 0.12, -0.21, 101.35, 144.24, 111.84, 1.49, 1.31, 0.80, 742.51, 719.87, 295.24, 3.01, 5.97, -21.27
2022-02-17 14:09:26.267, 56.41, 54.14, 113.56, -0.28, 0.12, -0.21, 101.31, 144.91, 111.85, 1.49, 1.37, 0.84, 742.89, 719.87, 295.20, 2.91, 6.00, -21.35
2022-02-17 14:09:29.211, 56.41, 54.14, 113.56, -0.28, 0.12, -0.21, 101.31, 144.91, 111.85, 1.49, 1.37, 0.84, 742.89, 719.87, 295.20, 2.91, 6.00, -21.35
2022-02-17 14:09:29.316, 56.45, 54.14, 113.56, -0.26, 0.13, -0.23, 101.05, 145.57, 111.87, 1.55, 1.41, 0.87, 747.02, 719.87, 294.79, 1.97, 6.75, -22.28
2022-02-17 14:09:32.215, 56.45, 54.14, 113.56, -0.26, 0.13, -0.23, 101.05, 145.57, 111.87, 1.55, 1.41, 0.87, 747.02, 719.87, 294.79, 1.97, 6.75, -22.28
2022-02-17 14:09:32.285, 56.47, 54.14, 113.56, -0.26, 0.13, -0.24, 100.93, 145.78, 111.88, 1.57, 1.43, 0.87, 747.66, 719.87, 294.73, 2.02, 6.67, -22.39
2022-02-17 14:09:35.206, 56.47, 54.14, 113.56, -0.26, 0.13, -0.24, 100.93, 145.78, 111.88, 1.57, 1.43, 0.87, 747.66, 719.87, 294.73, 2.02, 6.67, -22.39
2022-02-17 14:09:35.282, 56.48, 54.14, 113.56, -0.26, 0.14, -0.25, 100.83, 146.00, 111.89, 1.58, 1.44, 0.87, 748.50, 719.87, 294.64, 1.69, 7.00, -22.09
2022-02-17 14:09:38.223, 56.48, 54.14, 113.56, -0.26, 0.14, -0.25, 100.83, 146.00, 111.89, 1.58, 1.44, 0.87, 748.50, 719.87, 294.64, 1.69, 7.00, -22.09
2022-02-17 14:09:38.269, 56.52, 54.14, 113.55, -0.25, 0.12, -0.25, 100.56, 146.86, 111.92, 1.61, 1.45, 0.93, 754.38, 719.87, 294.05, 2.47, 6.61, -23.21
2022-02-17 14:09:41.210, 56.52, 54.14, 113.55, -0.25, 0.12, -0.25, 100.56, 146.86, 111.92, 1.61, 1.45, 0.93, 754.38, 719.87, 294.05, 2.47, 6.61, -23.21
2022-02-17 14:09:41.282, 56.53, 54.14, 113.55, -0.25, 0.12, -0.25, 99.75, 148.63, 112.00, 1.61, 1.54, 1.01, 756.28, 719.87, 293.86, 2.28, 6.18, -22.78
2022-02-17 14:09:44.219, 56.53, 54.14, 113.55, -0.25, 0.12, -0.25, 99.75, 148.63, 112.00, 1.61, 1.54, 1.01, 756.28, 719.87, 293.86, 2.28, 6.18, -22.78
2022-02-17 14:09:44.280, 56.57, 54.14, 113.55, -0.25, 0.11, -0.26, 99.49, 149.73, 112.03, 1.67, 1.51, 1.02, 760.17, 719.87, 293.47, 1.88, 5.82, -22.45
2022-02-17 14:09:47.205, 56.57, 54.14, 113.55, -0.25, 0.11, -0.26, 99.49, 149.73, 112.03, 1.67, 1.51, 1.02, 760.17, 719.87, 293.47, 1.88, 5.82, -22.45
2022-02-17 14:09:47.269, 56.57, 54.14, 113.55, -0.25, 0.11, -0.26, 99.51, 149.78, 112.03, 1.67, 1.51, 1.02, 760.18, 719.87, 293.47, 1.87, 5.83, -22.45
2022-02-17 14:09:50.203, 56.57, 54.14, 113.55, -0.25, 0.11, -0.26, 99.51, 149.78, 112.03, 1.67, 1.51, 1.02, 760.18, 719.87, 293.47, 1.87, 5.83, -22.45
2022-02-17 14:09:50.310, 56.57, 54.14, 113.55, -0.25, 0.11, -0.26, 99.55, 149.86, 112.02, 1.67, 1.51, 1.02, 760.20, 719.87, 293.47, 1.88, 5.84, -22.46
2022-02-17 14:09:57.915, 56.57, 54.14, 113.55, -0.25, 0.11, -0.26, 99.55, 149.86, 112.02, 1.67, 1.51, 1.02, 760.20, 719.87, 293.47, 1.88, 5.84, -22.46
2022-02-17 14:09:58.059, 56.57, 54.14, 113.55, -0.25, 0.11, -0.26, 99.55, 149.86, 112.02, 1.67, 1.51, 1.02, 760.20, 719.87, 293.47, 1.88, 5.84, -22.46
2022-02-17 14:10:01.000, 56.57, 54.14, 113.55, -0.25, 0.11, -0.26, 99.55, 149.86, 112.02, 1.67, 1.51, 1.02, 760.20, 719.87, 293.47, 1.88, 5.84, -22.46
2022-02-17 14:10:01.141, 56.58, 54.14, 113.55, -0.26, 0.12, -0.26, 99.50, 150.01, 112.03, 1.68, 1.52, 1.05, 760.71, 719.87, 293.42, 1.84, 5.87, -22.48
2022-02-17 14:10:04.013, 56.58, 54.14, 113.55, -0.26, 0.12, -0.26, 99.50, 150.01, 112.03, 1.68, 1.52, 1.05, 760.71, 719.87, 293.42, 1.84, 5.87, -22.48
2022-02-17 14:10:04.096, 56.58, 54.14, 113.55, -0.26, 0.12, -0.26, 99.45, 150.64, 112.03, 1.69, 1.59, 1.07, 761.74, 719.87, 293.32, 1.51, 5.52, -22.32
2022-02-17 14:10:06.998, 56.58, 54.14, 113.55, -0.26, 0.12, -0.26, 99.45, 150.64, 112.03, 1.69, 1.59, 1.07, 761.74, 719.87, 293.32, 1.51, 5.52, -22.32
2022-02-17 14:10:07.092, 56.62, 54.14, 113.54, -0.26, 0.13, -0.28, 99.50, 150.61, 112.03, 1.68, 1.59, 1.07, 762.79, 719.87, 293.21, 1.24, 5.84, -22.65
2022-02-17 14:10:10.015, 56.62, 54.14, 113.54, -0.26, 0.13, -0.28, 99.50, 150.61, 112.03, 1.68, 1.59, 1.07, 762.79, 719.87, 293.21, 1.24, 5.84, -22.65
2022-02-17 14:10:10.119, 56.64, 54.14, 113.54, -0.24, 0.14, -0.30, 99.43, 150.82, 112.03, 1.69, 1.60, 1.08, 763.74, 719.87, 293.12, 1.02, 6.08, -22.90
2022-02-17 14:10:13.007, 56.64, 54.14, 113.54, -0.24, 0.14, -0.30, 99.43, 150.82, 112.03, 1.69, 1.60, 1.08, 763.74, 719.87, 293.12, 1.02, 6.08, -22.90
2022-02-17 14:10:13.065, 56.75, 54.14, 113.53, -0.20, 0.15, -0.34, 99.43, 151.04, 112.03, 1.70, 1.61, 1.07, 766.47, 719.87, 292.84, 0.25, 6.87, -23.69
2022-02-17 14:10:16.009, 56.75, 54.14, 113.53, -0.20, 0.15, -0.34, 99.43, 151.04, 112.03, 1.70, 1.61, 1.07, 766.47, 719.87, 292.84, 0.25, 6.87, -23.69
2022-02-17 14:10:16.074, 56.78, 54.14, 113.53, -0.22, 0.15, -0.31, 99.62, 150.93, 112.01, 1.69, 1.60, 1.07, 767.19, 719.87, 292.77, -0.05, 7.17, -23.99
2022-02-17 14:10:19.009, 56.78, 54.14, 113.53, -0.22, 0.15, -0.31, 99.62, 150.93, 112.01, 1.69, 1.60, 1.07, 767.19, 719.87, 292.77, -0.05, 7.17, -23.99
2022-02-17 14:10:19.101, 56.83, 54.14, 113.52, -0.23, 0.15, -0.32, 99.36, 151.88, 112.04, 1.74, 1.60, 1.08, 769.86, 719.87, 292.50, -0.44, 7.22, -23.74
2022-02-17 14:10:21.996, 56.83, 54.14, 113.52, -0.23, 0.15, -0.32, 99.36, 151.88, 112.04, 1.74, 1.60, 1.08, 769.86, 719.87, 292.50, -0.44, 7.22, -23.74
2022-02-17 14:10:22.069, 56.85, 54.14, 113.52, -0.22, 0.14, -0.32, 99.16, 152.57, 112.06, 1.75, 1.61, 1.11, 771.83, 719.87, 292.31, -0.18, 7.44, -24.03
2022-02-17 14:10:25.028, 56.85, 54.14, 113.52, -0.22, 0.14, -0.32, 99.16, 152.57, 112.06, 1.75, 1.61, 1.11, 771.83, 719.87, 292.31, -0.18, 7.44, -24.03
2022-02-17 14:10:25.279, 56.85, 54.14, 113.52, -0.22, 0.14, -0.32, 99.20, 152.66, 112.06, 1.75, 1.60, 1.10, 771.84, 719.87, 292.31, -0.18, 7.44, -24.03
2022-02-17 14:10:28.000, 56.85, 54.14, 113.52, -0.22, 0.14, -0.32, 99.20, 152.66, 112.06, 1.75, 1.60, 1.10, 771.84, 719.87, 292.31, -0.18, 7.44, -24.03
2022-02-17 14:10:28.090, 56.85, 54.14, 113.52, -0.22, 0.14, -0.32, 99.22, 152.75, 112.05, 1.75, 1.60, 1.10, 771.89, 719.87, 292.30, -0.18, 7.42, -24.01
2022-02-17 14:10:31.861, 56.85, 54.14, 113.52, -0.22, 0.14, -0.32, 99.22, 152.75, 112.05, 1.75, 1.60, 1.10, 771.89, 719.87, 292.30, -0.18, 7.42, -24.01
2022-02-17 14:10:31.939, 56.85, 54.14, 113.52, -0.22, 0.14, -0.32, 99.22, 152.75, 112.05, 1.75, 1.60, 1.10, 771.89, 719.87, 292.30, -0.18, 7.42, -24.01
2022-02-17 14:10:34.948, 56.85, 54.14, 113.52, -0.22, 0.14, -0.32, 99.22, 152.75, 112.05, 1.75, 1.60, 1.10, 771.89, 719.87, 292.30, -0.18, 7.42, -24.01
2022-02-17 14:10:35.012, 56.86, 54.14, 113.52, -0.23, 0.15, -0.32, 99.07, 153.04, 112.07, 1.77, 1.63, 1.16, 773.79, 719.87, 292.11, -0.88, 6.72, -23.34
2022-02-17 14:10:37.941, 56.86, 54.14, 113.52, -0.23, 0.15, -0.32, 99.07, 153.04, 112.07, 1.77, 1.63, 1.16, 773.79, 719.87, 292.11, -0.88, 6.72, -23.34
2022-02-17 14:10:38.046, 56.87, 54.14, 113.52, -0.24, 0.16, -0.33, 98.96, 153.21, 112.08, 1.77, 1.66, 1.19, 774.03, 719.87, 292.09, -0.86, 6.93, -23.54
2022-02-17 14:10:40.945, 56.87, 54.14, 113.52, -0.24, 0.16, -0.33, 98.96, 153.21, 112.08, 1.77, 1.66, 1.19, 774.03, 719.87, 292.09, -0.86, 6.93, -23.54
2022-02-17 14:10:41.054, 56.89, 54.14, 113.52, -0.26, 0.15, -0.32, 98.65, 153.90, 112.11, 1.79, 1.75, 1.25, 775.06, 719.87, 291.99, -0.77, 6.80, -23.43
2022-02-17 14:10:43.940, 56.89, 54.14, 113.52, -0.26, 0.15, -0.32, 98.65, 153.90, 112.11, 1.79, 1.75, 1.25, 775.06, 719.87, 291.99, -0.77, 6.80, -23.43
2022-02-17 14:10:44.023, 56.92, 54.14, 113.51, -0.25, 0.15, -0.33, 98.44, 154.75, 112.13, 1.87, 1.76, 1.26, 779.24, 719.87, 291.57, -1.71, 7.35, -24.19
2022-02-17 14:10:46.955, 56.92, 54.14, 113.51, -0.25, 0.15, -0.33, 98.44, 154.75, 112.13, 1.87, 1.76, 1.26, 779.24, 719.87, 291.57, -1.71, 7.35, -24.19
2022-02-17 14:10:46.999, 56.93, 54.14, 113.51, -0.24, 0.14, -0.32, 98.46, 154.82, 112.13, 1.87, 1.77, 1.26, 781.31, 719.87, 291.36, -1.41, 7.05, -24.57
2022-02-17 14:10:49.955, 56.93, 54.14, 113.51, -0.24, 0.14, -0.32, 98.46, 154.82, 112.13, 1.87, 1.77, 1.26, 781.31, 719.87, 291.36, -1.41, 7.05, -24.57
2022-02-17 14:10:50.021, 56.95, 54.14, 113.51, -0.24, 0.12, -0.31, 98.47, 154.97, 112.13, 1.88, 1.77, 1.26, 782.01, 719.87, 291.29, -1.66, 7.28, -24.33
2022-02-17 14:10:52.960, 56.95, 54.14, 113.51, -0.24, 0.12, -0.31, 98.47, 154.97, 112.13, 1.88, 1.77, 1.26, 782.01, 719.87, 291.29, -1.66, 7.28, -24.33
2022-02-17 14:10:53.019, 56.96, 54.14, 113.51, -0.24, 0.12, -0.31, 98.38, 155.46, 112.14, 1.89, 1.77, 1.28, 783.35, 719.87, 291.16, -1.47, 7.35, -24.52
2022-02-17 14:10:55.965, 56.96, 54.14, 113.51, -0.24, 0.12, -0.31, 98.38, 155.46, 112.14, 1.89, 1.77, 1.28, 783.35, 719.87, 291.16, -1.47, 7.35, -24.52
2022-02-17 14:10:56.059, 56.97, 54.14, 113.51, -0.24, 0.12, -0.31, 98.03, 156.30, 112.17, 1.89, 1.81, 1.31, 783.71, 719.87, 291.12, -1.49, 7.26, -24.43
2022-02-17 14:10:58.967, 56.97, 54.14, 113.51, -0.24, 0.12, -0.31, 98.03, 156.30, 112.17, 1.89, 1.81, 1.31, 783.71, 719.87, 291.12, -1.49, 7.26, -24.43
2022-02-17 14:10:59.023, 56.97, 54.14, 113.51, -0.24, 0.12, -0.31, 98.04, 156.41, 112.17, 1.89, 1.80, 1.31, 783.85, 719.87, 291.11, -1.47, 7.24, -24.41
2022-02-17 14:11:01.947, 56.97, 54.14, 113.51, -0.24, 0.12, -0.31, 98.04, 156.41, 112.17, 1.89, 1.80, 1.31, 783.85, 719.87, 291.11, -1.47, 7.24, -24.41
